b, b, b, b, b, b, b, b, o, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b
b, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b
b, s, s, w, w, w, g, g, g, b, b, b, b, b, g, g, g, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b
b, s, s, s, s, w, g, g, g, b, b, b, b, b, o, g, g, b, b, g, g, g, g, g, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b
b, s, s, s, s, w, g, g, g, b, b, b, b, b, g, g, g, g, g, g, g, g, g, g, b, b, b, b, b, b, b, b, b, b, b, b, g, b, b, b
b, s, s, s, s, w, g, g, g, b, b, b, b, b, b, b, b, b, b, g, g, g, g, g, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b, b
b, g, g, w, w, w, g, g, g, g, g, g, g, g, g, b, b, b, b, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, b
b, g, g, w, g, g, g, g, g, b, b, b, b, b, g, b, b, b, b, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, g, b
b, o, g, w, o, g, g, g, g, b, b, b, b, b, g, b, b, b, b, g, g, g, g, g, g, g, b, b, b, g, g, g, g, g, g, g, g, g, g, b
b, g, g, w, w, w, p, p, p, p, p, b, b, b, g, b, b, b, b, g, g, g, g, g, g, g, b, b, b, g, g, w, w, g, g, g, g, g, g, b
b, g, g, g, g, b, p, p, p, p, p, b, b, b, g, g, g, g, g, g, g, g, g, g, g, g, b, b, b, g, g, w, w, g, g, g, g, g, o, b
b, g, g, g, g, b, p, p, p, p, p, b, b, b, g, g, g, g, g, g, g, g, g, g, g, g, b, b, b, g, g, w, w, p, p, p, p, p, p, b
